Latitude,Longtitude
28.389777,77.0555867
28.3897777,77.0555558
28.3897784,77.055525
28.3897791,77.0554941
28.3897799,77.0554633
28.3897806,77.0554324
28.3897813,77.0554016
28.389782,77.0553707
28.3897828,77.0553399
28.3897835,77.055309
28.3897842,77.0552782
28.3897849,77.0552473
28.3897856,77.0552165
28.3897864,77.0551856
28.3897871,77.0551548
28.3897878,77.0551239
28.3897885,77.0550931
28.3897892,77.0550622
28.38979,77.0550314
28.3897907,77.0550005
28.3897914,77.0549697
28.3900032,77.0555145
28.390215,77.0560592
28.3904267,77.056604
28.3906385,77.0571488
28.3908503,77.0576935
28.3910621,77.0582383
28.3912739,77.0587831
28.3914856,77.0593278
28.3916974,77.0598726
28.3919092,77.0604174
28.392121,77.0609621
28.3923328,77.0615069
28.3925445,77.0620516
28.3927563,77.0625964
28.3929681,77.0631412
28.3931799,77.0636859
28.3933917,77.0642307
28.3936034,77.0647755
28.3938152,77.0653202
28.394027,77.065865
28.3953765,77.0651678
28.396726,77.0644706
28.3980755,77.0637734
28.399425,77.0630762
28.4007745,77.062379
28.402124,77.0616818
28.4034735,77.0609846
28.404823,77.0602874
28.4061725,77.0595902
28.407522,77.058893
28.4088715,77.0581958
28.410221,77.0574986
28.4115705,77.0568014
28.41292,77.0561042
28.4142695,77.055407
28.415619,77.0547098
28.4169685,77.0540126
28.418318,77.0533154
28.4196675,77.0526182
28.421017,77.051921
28.422256,77.053127
28.423495,77.054333
28.424734,77.055539
28.425973,77.056745
28.427212,77.057951
28.428451,77.059157
28.42969,77.060363
28.430929,77.061569
28.432168,77.062775
28.433407,77.063981
28.434646,77.065187
28.435885,77.066393
28.437124,77.067599
28.438363,77.068805
28.439602,77.070011
28.440841,77.071217
28.44208,77.072423
28.443319,77.073629
28.444558,77.074835
28.445797,77.076041
28.4460608,77.0757118
28.4463247,77.0753827
28.4465886,77.0750536
28.4468524,77.0747244
28.4471162,77.0743953
28.4473801,77.0740661
28.447644,77.073737
28.4479078,77.0734078
28.4481716,77.0730786
28.4484355,77.0727495
28.4486994,77.0724204
28.4489632,77.0720912
28.449227,77.071762
28.4494909,77.0714329
28.4497547,77.0711037
28.4500186,77.0707746
28.4502824,77.0704454
28.4505463,77.0701163
28.4508102,77.0697872
